name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,sugar_1,Sugar_2,Blood_1,Blood_2
AAEL014609-RA-E1,21.5,34.5,8.5,3.829,1.9,3.5,3.96916713386604e-05,1,4e-04,1,45,24,7,10
AAEL001379-RA-E4,32.5,18,47,0.383,-1.4,3.9,3.98461978416295e-05,1,4e-04,1,20,16,41,53
AAEL007371-RB-E2,17.8,28.5,7,3.95,2,3.2,3.98845242166358e-05,1,4e-04,1,27,30,3,11
AAEL008144-RB-E7,6.5,12.5,0.5,16.441,4,2,4.00247356748486e-05,1,4e-04,1,10,15,0,1
AAEL005281-RA-E4,35.8,18.5,53,0.345,-1.5,4.1,4.00318274796562e-05,1,4e-04,1,10,27,51,55
AAEL009829-RA-E1,21.5,10.5,32.5,0.331,-1.6,3.4,4.0093611389635e-05,1,4e-04,1,11,10,29,36
AAEL000730-RB-E2,45,28,62,0.449,-1.2,4.4,4.01003902144201e-05,1,4e-04,1,29,27,62,62
AAEL013904-RA-E1,70,46,94,0.493,-1,5,4.01694532262969e-05,1,4e-04,1,42,50,101,87
AAEL010781-RA-E3,43.5,25.5,61.5,0.415,-1.3,4.3,4.02364891301847e-05,1,4e-04,1,18,33,65,58
AAEL006056-RA-E8,13.2,4.5,22,0.222,-2.2,2.7,4.02745990667718e-05,1,4e-04,1,2,7,24,20
AAEL001503-RB-E6,16.2,27,5.5,4.906,2.3,3.1,4.04802076271882e-05,1,4e-04,1,20,34,2,9
AAEL012217-RA-E3,66.8,44,89.5,0.493,-1,4.9,4.05080094418476e-05,1,4e-04,1,42,46,93,86
AAEL010812-RB-E5,109.2,72.5,146,0.499,-1,5.6,4.05216245446786e-05,1,4e-04,1,67,78,170,122
AAEL013778-RA-E2,77.8,50.5,105,0.482,-1.1,5.2,4.08826921036937e-05,1,4e-04,1,61,40,100,110
AAEL020846-RA-E10,48.2,66.5,30,2.217,1.1,4.5,4.10028323841654e-05,1,4e-04,1,64,69,27,33
AAEL004583-RE-E9,38,53.5,22.5,2.349,1.2,4.2,4.11094058750812e-05,1,4e-04,1,54,53,21,24
AAEL008609-RA-E4,18.2,29,7.5,3.813,1.9,3.3,4.11461956501971e-05,1,4e-04,1,23,35,7,8
AAEL019523-RB-E1,18.2,29,7.5,3.813,1.9,3.3,4.11510924879348e-05,1,4e-04,1,23,35,7,8
AAEL019475-RA-E3,30.8,16.5,45,0.373,-1.4,3.9,4.13942857964225e-05,1,4e-04,1,17,16,52,38
AAEL004039-RA-E5,80.2,54,106.5,0.507,-1,5.2,4.14020978012039e-05,1,4e-04,1,58,50,98,115
AAEL006654-RA-E3,32.8,16.5,49,0.34,-1.6,3.9,4.1408714187064e-05,1,4e-04,1,23,10,40,58
AAEL005902-RA-E9,49.8,30.5,69,0.444,-1.2,4.5,4.1428213698601e-05,1,4e-04,1,24,37,70,68
AAEL013349-RA-E1,8.2,15,1.5,9.783,3.3,2.3,4.14354074650826e-05,1,4e-04,1,20,10,1,2
AAEL008482-RA-E3,64.5,42,87,0.482,-1.1,4.9,4.14607841948971e-05,1,4e-04,1,47,37,80,94
AAEL006754-RB-E2,56.8,79.5,34,2.299,1.2,4.8,4.15025394481498e-05,1,4e-04,1,64,95,34,34
AAEL009131-RA-E2,27.8,41.5,14,2.955,1.6,3.8,4.15464239152981e-05,1,4e-04,1,48,35,10,18
AAEL008724-RA-E3,32.8,17.5,48,0.373,-1.4,3.9,4.16228507686034e-05,1,4e-04,1,16,19,56,40
AAEL018039-RD-E1,25,13,37,0.355,-1.5,3.6,4.17662700091352e-05,1,4e-04,1,14,12,34,40
AAEL003548-RB-E7,227,168,286,0.588,-0.8,6.7,4.17964908296911e-05,1,4e-04,1,179,157,289,283
AAEL005025-RA-E1,156,113.5,198.5,0.573,-0.8,6.2,4.20023507813406e-05,1,4e-04,1,115,112,194,203
AAEL019651-RA-E2,25.5,13,38,0.352,-1.5,3.6,4.21371768998014e-05,1,4e-04,2,16,10,41,35
AAEL000248-RA-E7,27.8,15,40.5,0.377,-1.4,3.7,4.23398918170038e-05,1,4e-04,2,18,12,42,39
AAEL011433-RA-E1,47.2,27.5,67,0.406,-1.3,4.4,4.23524825482626e-05,1,4e-04,2,34,21,79,55
AAEL009869-RA-E6,66.2,88.5,44,2.018,1,5,4.23996961593799e-05,1,4e-04,2,90,87,46,42
AAEL001610-RA-E2,40.2,23.5,57,0.41,-1.3,4.2,4.24105762641975e-05,1,4e-04,2,22,25,48,66
AAEL025109-RA-E4,5.8,0.5,11,0.059,-4.1,1.8,4.24177458654835e-05,1,4e-04,2,1,0,8,14
AAEL013766-RA-E2,8.2,15,1.5,9.849,3.3,2.3,4.2641737321601e-05,1,4e-04,2,11,19,3,0
AAEL002228-RA-E6,161.8,210,113.5,1.851,0.9,6.2,4.27101675241727e-05,1,4e-04,2,225,195,99,128
AAEL000037-RA-E5,13.5,23.5,3.5,6.886,2.8,2.9,4.27232297653362e-05,1,4e-04,2,34,13,3,4
AAEL002740-RB-E4,41.2,24,58.5,0.41,-1.3,4.3,4.28124305767825e-05,1,4e-04,2,27,21,68,49
AAEL005861-RB-E10,83.2,56.5,110,0.513,-1,5.3,4.28143319718974e-05,1,4e-04,2,60,53,118,102
AAEL021600-RA-E1,17.5,8,27,0.3,-1.7,3.1,4.28699764302605e-05,1,4e-04,2,9,7,24,30
AAEL019658-RA-E63,64.2,86.5,42,2.041,1,4.9,4.3117963458899e-05,1,4e-04,2,84,89,43,41
AAEL014816-RA-E2,379.2,289,469.5,0.615,-0.7,7.4,4.31179833278749e-05,1,4e-04,2,288,290,488,451
AAEL000021-RA-E2,9.8,2.5,17,0.179,-2.5,2.4,4.31336050955781e-05,1,4e-04,2,4,1,20,14
AAEL008320-RA-E4,35.5,20.5,50.5,0.41,-1.3,4.1,4.31444588353279e-05,1,4e-04,2,25,16,49,52
AAEL009879-RA-E3,70.8,47.5,94,0.502,-1,5,4.31739348964871e-05,1,4e-04,2,46,49,92,96
AAEL003935-RA-E3,23.2,12,34.5,0.347,-1.5,3.5,4.33743909555371e-05,1,4e-04,2,15,9,35,34
AAEL001540-RB-E5,234.8,172.5,297,0.58,-0.8,6.7,4.33793847946977e-05,1,4e-04,2,163,182,317,277
AAEL014314-RA-E2,44.2,26.5,62,0.436,-1.2,4.4,4.3761316873569e-05,1,4e-04,2,31,22,60,64
AAEL003924-RA-E2,258,186,330,0.563,-0.8,6.9,4.38835750221147e-05,1,4e-04,2,212,160,328,332
AAEL019907-RA-E14,215.8,159.5,272,0.587,-0.8,6.6,4.40168686855817e-05,1,4e-04,2,156,163,257,287
AAEL003449-RA-E2,53,33.5,72.5,0.461,-1.1,4.6,4.40727120397643e-05,1,4e-04,2,36,31,65,80
AAEL000342-RB-E13,65.2,87.5,43,2.03,1,4.9,4.40760672285991e-05,1,4e-04,2,88,87,45,41
AAEL014913-RA-E1,18.2,29,7.5,3.957,2,3.2,4.41366630574441e-05,1,4e-04,2,36,22,6,9
AAEL009955-RB-E6,21.8,9,34.5,0.274,-1.9,3.4,4.41837878233574e-05,1,4e-04,2,14,4,29,40
AAEL011124-RB-E4,24,12,36,0.339,-1.6,3.5,4.42023382335646e-05,1,4e-04,2,15,9,33,39
AAEL011778-RA-E2,168.2,121,215.5,0.562,-0.8,6.3,4.42132643395311e-05,1,4e-04,2,124,118,235,196
AAEL000074-RA-E1,8.5,15,2,8.23,3,2.3,4.42515222020983e-05,1,4e-04,2,18,12,1,3
AAEL019555-RA-E5,225.8,153,298.5,0.513,-1,6.7,4.4293074325816e-05,1,4e-04,2,135,171,247,350
AAEL012185-RA-E2,52.8,32.5,73,0.446,-1.2,4.6,4.44200021586328e-05,1,4e-04,2,25,40,70,76
AAEL011109-RB-E6,36,51.5,20.5,2.449,1.3,4.1,4.4435091238422e-05,1,4e-04,2,51,52,23,18
AAEL006211-RB-E7,52.2,33.5,71,0.469,-1.1,4.6,4.46672274985772e-05,1,4e-04,2,37,30,71,71
AAEL015018-RB-E2,19.2,29.5,9,3.235,1.7,3.3,4.48636991401935e-05,1,4e-04,2,31,28,9,9
AAEL003237-RA-E2,24,36,12,2.899,1.5,3.6,4.49436700566652e-05,1,4e-04,2,39,33,11,13
AAEL026175-RA-E16,6.8,1,12.5,0.097,-3.4,1.9,4.50183213791202e-05,1,4e-04,2,2,0,14,11
AAEL003255-RB-E1,4.5,0,9,0.014,-6.2,1.5,4.51934152885405e-05,1,4e-04,2,0,0,11,7
AAEL007690-RA-E5,70.8,45,96.5,0.468,-1.1,5,4.54850781280556e-05,1,4e-04,2,41,49,113,80
AAEL010822-RA-E4,54.8,34.5,75,0.465,-1.1,4.7,4.55681989276047e-05,1,4e-04,2,28,41,75,75
AAEL006887-RA-E2,65,42.5,87.5,0.487,-1,4.9,4.56254336271645e-05,1,4e-04,2,48,37,84,91
AAEL003495-RB-E3,55.5,35.5,75.5,0.467,-1.1,4.7,4.57789752237048e-05,1,4e-04,2,34,37,66,85
AAEL003490-RA-E2,17,7.5,26.5,0.287,-1.8,3.1,4.58008938976676e-05,1,4e-04,2,8,7,22,31
AAEL023839-RA-E6,28.8,15,42.5,0.348,-1.5,3.8,4.58534378700095e-05,1,4e-04,2,12,18,51,34
AAEL027447-RA-E2,35.5,50,21,2.404,1.3,4.1,4.59361084657553e-05,1,4e-04,2,50,50,19,23
AAEL019778-RA-E2,101,68.5,133.5,0.512,-1,5.5,4.59684788156835e-05,1,4e-04,2,59,78,145,122
AAEL001257-RA-E3,36.2,20,52.5,0.383,-1.4,4.1,4.59729419737854e-05,1,4e-04,2,24,16,43,62
AAEL022628-RA-E8,67.5,41.5,93.5,0.444,-1.2,5,4.6091703723741e-05,1,4e-04,2,48,35,74,113
AAEL004382-RA-E2,159.8,205.5,114,1.798,0.8,6.2,4.64305644658785e-05,1,5e-04,2,198,213,127,101
AAEL024479-RA-E2,104.5,72,137,0.525,-0.9,5.6,4.64457221191995e-05,1,5e-04,2,76,68,152,122
AAEL019866-RA-E3,56.8,36,77.5,0.466,-1.1,4.7,4.6565591131284e-05,1,5e-04,2,37,35,88,67
AAEL013069-RA-E1,672,889,455,1.954,1,8.3,4.65987225768041e-05,1,5e-04,2,692,1086,427,483
AAEL013770-RB-E5,27.8,41,14.5,2.849,1.5,3.8,4.67161219869997e-05,1,5e-04,2,35,47,12,17
AAEL017301-RB-E2,477.8,618,337.5,1.83,0.9,7.8,4.67818618121938e-05,1,5e-04,2,617,619,400,275
AAEL007354-RA-E1,144.2,185,103.5,1.788,0.8,6.1,4.68728547902099e-05,1,5e-04,2,193,177,109,98
AAEL003619-RA-E1,6,11.5,0.5,14.998,3.9,1.9,4.6904111090528e-05,1,5e-04,2,8,15,0,1
AAEL003407-RD-E8,70,94,46,2.037,1,5,4.69195956544508e-05,1,5e-04,2,87,101,43,49
AAEL024267-RA-E1,14.8,6.5,23,0.271,-1.9,2.9,4.70635073354488e-05,1,5e-04,2,7,6,22,24
AAEL002016-RB-E4,47.8,29.5,66,0.447,-1.2,4.5,4.70981861770051e-05,1,5e-04,2,34,25,70,62
AAEL004583-RE-E21,11.2,18.5,4,4.673,2.2,2.7,4.7132934378901e-05,1,5e-04,2,18,19,3,5
AAEL009786-RA-E2,66.5,44,89,0.496,-1,4.9,4.72230807777716e-05,1,5e-04,2,42,46,86,92
AAEL006439-RG-E3,20.2,31.5,9,3.421,1.8,3.4,4.72724959187864e-05,1,5e-04,2,26,37,9,9
AAEL010171-RB-E3,24.5,37,12,3.053,1.6,3.6,4.7307430811041e-05,1,5e-04,2,43,31,10,14
AAEL008063-RB-E5,48.2,30,66.5,0.455,-1.1,4.5,4.73951592666211e-05,1,5e-04,2,30,30,60,73
AAEL010712-RA-E7,23.2,35,11.5,2.96,1.6,3.6,4.77304175642294e-05,1,5e-04,2,30,40,12,11
AAEL003418-RA-E2,235.5,168,303,0.554,-0.9,6.7,4.79281737459475e-05,1,5e-04,2,148,188,331,275
AAEL011412-RE-E4,31.5,18,45,0.403,-1.3,3.9,4.81533523129844e-05,1,5e-04,2,18,18,42,48
AAEL021145-RA-E8,439,338,540,0.626,-0.7,7.6,4.83237006722224e-05,1,5e-04,2,342,334,535,545
AAEL010975-RA-E4,60.2,82,38.5,2.117,1.1,4.8,4.8335938117005e-05,1,5e-04,2,90,74,41,36
AAEL010342-RA-E2,10,3,17,0.189,-2.4,2.4,4.85983033176002e-05,1,5e-04,2,3,3,17,17
AAEL021732-RA-E3,98.2,68,128.5,0.531,-0.9,5.5,4.86011274639685e-05,1,5e-04,2,65,71,138,119
AAEL004702-RB-E6,85.8,59,112.5,0.523,-0.9,5.3,4.86659108675628e-05,1,5e-04,2,62,56,115,110
AAEL000451-RA-E2,67.2,44.5,90,0.498,-1,4.9,4.86912590836697e-05,1,5e-04,2,43,46,88,92
AAEL000641-RA-E2,257.8,187,328.5,0.569,-0.8,6.9,4.87709469284767e-05,1,5e-04,2,201,173,361,296
AAEL014144-RB-E5,13.5,5.5,21.5,0.257,-2,2.8,4.89174112750662e-05,1,5e-04,2,7,4,24,19
AAEL000032-RE-E3,6860.2,8249.5,5471,1.508,0.6,11.6,4.89196948377241e-05,1,5e-04,2,8240,8259,5474,5468
AAEL008485-RA-E3,80.5,113.5,47.5,2.381,1.3,5.2,4.89295543768445e-05,1,5e-04,2,84,143,55,40
AAEL020217-RA-E3,50,32,68,0.468,-1.1,4.5,4.90313117320092e-05,1,5e-04,2,33,31,72,64
AAEL010898-RA-E1,21.8,33,10.5,3.12,1.6,3.5,4.90375096907171e-05,1,5e-04,2,29,37,12,9
AAEL019788-RB-E9,29.8,15.5,44,0.359,-1.5,3.8,4.91589799795192e-05,1,5e-04,2,15,16,35,53
AAEL010932-RB-E3,179.8,128,231.5,0.555,-0.8,6.4,4.92334338788601e-05,1,5e-04,2,119,137,255,208
AAEL022098-RA-E3,74.8,50,99.5,0.498,-1,5.1,4.94894736141559e-05,1,5e-04,2,45,55,91,108
AAEL019658-RA-E9,35,50.5,19.5,2.552,1.4,4.1,4.96455215563569e-05,1,5e-04,2,45,56,23,16
AAEL014886-RB-E5,60.8,82.5,39,2.112,1.1,4.8,4.97631808313462e-05,1,5e-04,2,75,90,37,41
AAEL001126-RC-E2,112.8,80,145.5,0.55,-0.9,5.7,4.97942396962617e-05,1,5e-04,2,85,75,148,143
AAEL020957-RA-E1,4.2,0,8.5,0.015,-6.1,1.4,4.98762678931136e-05,1,5e-04,2,0,0,9,8
AAEL005132-RA-E2,37.8,20,55.5,0.361,-1.5,4.1,5.00930578165985e-05,1,5e-04,2,16,24,41,70
AAEL010650-RB-E5,6.5,1,12,0.117,-3.1,1.9,5.03383178682144e-05,1,5e-04,2,1,1,13,11
AAEL011301-RC-E1,56.2,35.5,77,0.462,-1.1,4.7,5.03589043689946e-05,1,5e-04,2,28,43,78,76
AAEL007690-RA-E4,72.8,48.5,97,0.501,-1,5.1,5.04229395570429e-05,1,5e-04,2,47,50,89,105
AAEL005238-RA-E2,41.5,58,25,2.313,1.2,4.3,5.05342839723216e-05,1,5e-04,2,55,61,27,23
AAEL020941-RA-E4,12,20,4,5.371,2.4,2.7,5.09534968930956e-05,1,5e-04,2,16,24,5,3
AAEL011090-RA-E3,50,32,68,0.474,-1.1,4.5,5.10756458384978e-05,1,5e-04,2,30,34,68,68
AAEL009381-RB-E6,56.2,35.5,77,0.459,-1.1,4.7,5.11000760574161e-05,1,5e-04,2,33,38,88,66
AAEL008777-RB-E7,135.5,96.5,174.5,0.553,-0.9,5.9,5.11269968978739e-05,1,5e-04,2,88,105,167,182
AAEL012260-RA-E2,46,29,63,0.457,-1.1,4.4,5.11897787888063e-05,1,5e-04,2,25,33,64,62
AAEL002680-RA-E4,25,10.5,39.5,0.271,-1.9,3.6,5.13132808352897e-05,1,5e-04,2,15,6,29,50
AAEL024508-RA-E5,17.2,7.5,27,0.295,-1.8,3.1,5.1335483200343e-05,1,5e-04,2,5,10,26,28
AAEL010611-RC-E2,75,102.5,47.5,2.147,1.1,5.1,5.15936299833113e-05,1,5e-04,2,84,121,51,44
AAEL006377-RA-E2,24.8,37,12.5,2.884,1.5,3.6,5.16215071829372e-05,1,5e-04,2,33,41,12,13
AAEL028175-RA-E1,13,21,5,4.196,2.1,2.8,5.16282424100412e-05,1,5e-04,2,20,22,5,5
AAEL013140-RA-E1,13,21,5,4.196,2.1,2.8,5.16478176496321e-05,1,5e-04,2,20,22,5,5
AAEL010341-RA-E2,22.5,10.5,34.5,0.304,-1.7,3.4,5.16798091645732e-05,1,5e-04,2,12,9,43,26
AAEL005524-RB-E4,13.5,22,5,4.242,2.1,2.9,5.16891270161397e-05,1,5e-04,2,23,21,6,4
AAEL025514-RA-E19,52.2,73.5,31,2.35,1.2,4.6,5.17383660965197e-05,1,5e-04,2,61,86,37,25
AAEL014505-RA-E2,109,141,77,1.835,0.9,5.7,5.18951183592477e-05,1,5e-04,2,143,139,81,73
AAEL005791-RB-E4,46,29,63,0.465,-1.1,4.4,5.19910303323431e-05,1,5e-04,2,30,28,62,64
AAEL005469-RB-E7,17,6,28,0.22,-2.2,3,5.20047806848071e-05,1,5e-04,2,8,4,19,37
AAEL001378-RA-E4,44.2,27.5,61,0.453,-1.1,4.4,5.21556824845576e-05,1,5e-04,2,28,27,60,62
AAEL011369-RB-E4,19.8,31,8.5,3.544,1.8,3.3,5.22640465777695e-05,1,5e-04,2,25,37,10,7
AAEL001626-RA-E2,26.5,11,42,0.269,-1.9,3.6,5.2273494621812e-05,1,5e-04,2,16,6,30,54
AAEL001656-RA-E1,18,8.5,27.5,0.309,-1.7,3.1,5.23531459924781e-05,1,5e-04,2,7,10,27,28
AAEL024887-RA-E2,27,40,14,2.861,1.5,3.7,5.23678366827708e-05,1,5e-04,2,46,34,17,11
AAEL001742-RB-E15,85,56.5,113.5,0.5,-1,5.3,5.24655416549226e-05,1,5e-04,2,55,58,98,129
AAEL004438-RA-E5,56.5,35.5,77.5,0.46,-1.1,4.7,5.25378525782019e-05,1,5e-04,2,33,38,66,89
AAEL025618-RA-E1,74.2,43.5,105,0.415,-1.3,5.1,5.26566712355209e-05,1,5e-04,2,49,38,74,136
AAEL012708-RB-E4,152.8,104,201.5,0.516,-1,6.1,5.27057853530395e-05,1,5e-04,2,87,121,225,178
AAEL021862-RA-E2,42,25,59,0.424,-1.2,4.3,5.27390354854121e-05,1,5e-04,2,29,21,52,66
AAEL007226-RA-E9,35.5,21.5,49.5,0.43,-1.2,4.1,5.29140739828609e-05,1,5e-04,2,22,21,49,50
AAEL003104-RB-E4,12.5,20.5,4.5,4.634,2.2,2.7,5.29991923875055e-05,1,5e-04,2,20,21,7,2
AAEL004179-RB-E4,7.2,13,1.5,8.501,3.1,2.1,5.30123500782998e-05,1,5e-04,2,14,12,1,2
AAEL028013-RA-E6,36,51,21,2.377,1.2,4.1,5.30135063715967e-05,1,5e-04,2,53,49,22,20
AAEL020236-RA-E8,299,222,376,0.591,-0.8,7.1,5.3055648465043e-05,1,5e-04,2,212,232,406,346
AAEL000970-RB-E7,106.8,75.5,138,0.549,-0.9,5.6,5.30707050714334e-05,1,5e-04,2,76,75,138,138
AAEL006973-RC-E5,34.5,49,20,2.466,1.3,4.1,5.3266830684702e-05,1,5e-04,2,43,55,19,21
AAEL005706-RB-E6,28.2,15,41.5,0.37,-1.4,3.8,5.33027789301812e-05,1,5e-04,2,17,13,36,47
AAEL004409-RB-E1,14.8,24,5.5,4.158,2.1,3,5.33960743205209e-05,1,5e-04,2,27,21,7,4
AAEL014526-RB-E1,97,66,128,0.517,-1,5.5,5.348423887007e-05,1,5e-04,2,60,72,140,116
AAEL000088-RA-E3,23.2,12,34.5,0.353,-1.5,3.5,5.35326890123963e-05,1,5e-04,2,11,13,38,31
AAEL007050-RA-E4,9,15.5,2.5,6.446,2.7,2.4,5.38078763285784e-05,1,5e-04,2,18,13,3,2
AAEL002551-RB-E6,125.8,89.5,162,0.551,-0.9,5.8,5.40099858644362e-05,1,5e-04,2,86,93,174,150
AAEL025966-RA-E8,46.2,64.5,28,2.29,1.2,4.5,5.41275173371279e-05,1,5e-04,2,55,74,27,29
AAEL010966-RD-E2,106,72.5,139.5,0.518,-0.9,5.6,5.42020388250544e-05,1,5e-04,2,71,74,120,159
AAEL012694-RB-E1,16.5,27,6,4.193,2.1,3.1,5.42248516480638e-05,1,5e-04,2,20,34,7,5
AAEL012552-RB-E3,422,530,314,1.687,0.8,7.6,5.42838686011049e-05,1,5e-04,2,543,517,348,280
AAEL017994-RB-E6,16.5,26,7,3.656,1.9,3.1,5.43112263519329e-05,1,5e-04,2,22,30,6,8
AAEL022628-RA-E7,84,57,111,0.515,-1,5.3,5.43144939093986e-05,1,5e-04,2,64,50,110,112
AAEL004832-RC-E3,142,100,184,0.542,-0.9,6,5.43822813154901e-05,1,5e-04,2,108,92,164,204
AAEL011664-RB-E6,33.2,18,48.5,0.376,-1.4,4,5.44303305639546e-05,1,5e-04,2,18,18,38,59
AAEL011193-RB-E1,9.5,16,3,5.86,2.6,2.4,5.45334781474067e-05,1,5e-04,2,16,16,3,3
AAEL000915-RB-E3,7.8,15,0.5,19.911,4.3,2.2,5.45395565297125e-05,1,5e-04,2,24,6,0,1
AAEL021323-RA-E7,39.5,24,55,0.431,-1.2,4.2,5.454620039419e-05,1,5e-04,2,21,27,60,50
AAEL027644-RA-E3,114,81,147,0.552,-0.9,5.7,5.50257799337409e-05,1,5e-04,2,87,75,149,145
AAEL020127-RA-E1,25,37,13,2.78,1.5,3.7,5.50582701269325e-05,1,5e-04,2,37,37,15,11
AAEL001142-RB-E9,16.5,7.5,25.5,0.29,-1.8,3,5.50738233578701e-05,1,5e-04,2,9,6,24,27
AAEL009148-RA-E1,5.2,10,0.5,16.74,4.1,1.8,5.51566985538211e-05,1,5e-04,2,11,9,1,0
AAEL019463-RA-E7,30.2,17.5,43,0.4,-1.3,3.8,5.56020343226902e-05,1,5e-04,2,20,15,45,41
AAEL004861-RA-E1,25,12.5,37.5,0.337,-1.6,3.6,5.56771002385139e-05,1,5e-04,2,9,16,42,33
AAEL002455-RB-E5,13,5,21,0.233,-2.1,2.7,5.57490632863916e-05,1,5e-04,2,7,3,19,23
AAEL001781-RA-E2,5.2,0.5,10,0.066,-3.9,1.6,5.58637636652434e-05,1,5e-04,2,1,0,11,9
AAEL010569-RA-E2,45.2,28.5,62,0.462,-1.1,4.4,5.58760101247758e-05,1,5e-04,2,29,28,63,61
AAEL011087-RA-E2,44.8,27.5,62,0.446,-1.2,4.4,5.60056032245602e-05,1,5e-04,2,24,31,58,66
AAEL005656-RA-E2,10.8,18,3.5,5.37,2.4,2.6,5.60351085949828e-05,1,5e-04,2,17,19,1,6
AAEL006560-RA-E1,44.2,27.5,61,0.453,-1.1,4.4,5.63504395569537e-05,1,5e-04,2,27,28,66,56
AAEL000417-RB-E3,32.8,17,48.5,0.347,-1.5,3.9,5.68718382875944e-05,1,5e-04,2,10,24,44,53
AAEL011536-RA-E4,41.2,25.5,57,0.442,-1.2,4.3,5.68752677728501e-05,1,5e-04,2,24,27,52,62
AAEL010146-RC-E3,158,115.5,200.5,0.576,-0.8,6.2,5.69854611444368e-05,1,5e-04,2,123,108,201,200
AAEL019512-RD-E4,12,3.5,20.5,0.182,-2.5,2.6,5.72606982720172e-05,1,5e-04,2,4,3,14,27
AAEL009749-RA-E1,6.8,1,12.5,0.114,-3.1,1.9,5.72714426037282e-05,1,5e-04,2,1,1,15,10
AAEL026555-RA-E2,10.5,18,3,6.533,2.7,2.6,5.73415768888132e-05,1,5e-04,2,14,22,5,1
AAEL019652-RA-E4,176.2,128,224.5,0.572,-0.8,6.3,5.77152087154115e-05,1,5e-04,2,132,124,242,207
AAEL023332-RA-E5,127.5,90.5,164.5,0.549,-0.9,5.9,5.78309213805281e-05,1,5e-04,2,98,83,174,155
AAEL008952-RB-E6,132.2,91.5,173,0.53,-0.9,5.9,5.79009303433429e-05,1,5e-04,2,81,102,192,154
AAEL003229-RA-E3,259.2,195.5,323,0.605,-0.7,6.9,5.80797792798671e-05,1,5e-04,2,187,204,324,322
AAEL018267-RB-E5,227.8,164.5,291,0.566,-0.8,6.7,5.81897156604162e-05,1,5e-04,2,156,173,324,258
AAEL022046-RA-E17,225.8,169,282.5,0.597,-0.7,6.7,5.82000525025794e-05,1,5e-04,2,175,163,276,289
AAEL005041-RA-E3,23.8,12.5,35,0.367,-1.4,3.5,5.83516570797874e-05,1,5e-04,2,12,13,34,36
AAEL008607-RC-E10,26.8,39.5,14,2.822,1.5,3.7,5.83683124675793e-05,1,5e-04,2,45,34,17,11
AAEL024508-RA-E2,18.8,8.5,29,0.298,-1.7,3.2,5.84915915521467e-05,1,6e-04,2,10,7,25,33
AAEL018354-RB-E9,85.8,57,114.5,0.499,-1,5.3,5.86760792956065e-05,1,6e-04,2,61,53,99,130
AAEL004942-RB-E1,61.5,33.5,89.5,0.375,-1.4,4.8,5.87100013067871e-05,1,6e-04,2,45,22,113,66
AAEL009615-RA-E1,86.2,113.5,59,1.922,0.9,5.3,5.87547988989562e-05,1,6e-04,2,106,121,56,62
AAEL002183-RA-E1,87.5,60.5,114.5,0.527,-0.9,5.3,5.9022498449688e-05,1,6e-04,2,63,58,108,121
AAEL005992-RB-E4,25,36.5,13.5,2.718,1.4,3.6,5.9057751530201e-05,1,6e-04,2,39,34,14,13
AAEL008936-RB-E1,25.5,38.5,12.5,3.05,1.6,3.7,5.92018756712662e-05,1,6e-04,2,47,30,14,11
AAEL010160-RA-E1,10.2,17.5,3,5.928,2.6,2.5,5.92830801549595e-05,1,6e-04,2,14,21,2,4
AAEL006784-RA-E2,12,20,4,4.711,2.2,2.7,5.95044387703861e-05,1,6e-04,2,22,18,4,4
AAEL026439-RA-E5,26.5,13.5,39.5,0.336,-1.6,3.6,5.95792296956002e-05,1,6e-04,2,9,18,34,45
AAEL024653-RD-E16,46.8,26,67.5,0.384,-1.4,4.4,6.00907846635809e-05,1,6e-04,2,25,27,87,48
AAEL002550-RE-E3,100,63.5,136.5,0.465,-1.1,5.5,6.02314670630226e-05,1,6e-04,2,62,65,103,170
AAEL012650-RA-E2,26.5,13.5,39.5,0.348,-1.5,3.7,6.02416134876789e-05,1,6e-04,2,18,9,38,41
AAEL014900-RC-E10,18.8,8.5,29,0.293,-1.8,3.2,6.02416306374901e-05,1,6e-04,2,7,10,34,24
AAEL025514-RA-E8,121.5,158,85,1.857,0.9,5.8,6.04872447834291e-05,1,6e-04,2,165,151,74,96
AAEL002861-RA-E4,15,5,25,0.193,-2.4,2.9,6.05822699829218e-05,1,6e-04,2,7,3,16,34
AAEL005706-RB-E1,79.8,54,105.5,0.511,-1,5.2,6.05986612117466e-05,1,6e-04,2,50,58,114,97
AAEL003923-RB-E2,100.2,70,130.5,0.54,-0.9,5.5,6.0751907284421e-05,1,6e-04,2,68,72,138,123
AAEL010160-RA-E3,22,36,8,4.565,2.2,3.5,6.0867735932947e-05,1,6e-04,2,48,24,3,13
AAEL012585-RA-E2,2005.5,2482,1529,1.623,0.7,9.8,6.10486205011877e-05,1,6e-04,2,2321,2643,1651,1407
AAEL017029-RB-E1,11,3.5,18.5,0.199,-2.3,2.5,6.13247928389245e-05,1,6e-04,2,4,3,22,15
AAEL014863-RAC-E5,29.8,16,43.5,0.371,-1.4,3.8,6.13280208293337e-05,1,6e-04,2,13,19,36,51
AAEL018226-RB-E9,46.2,29,63.5,0.453,-1.1,4.4,6.14177689606814e-05,1,6e-04,2,25,33,58,69
AAEL010854-RB-E5,9.8,16.5,3,5.33,2.4,2.5,6.14315693762469e-05,1,6e-04,2,15,18,3,3
AAEL014909-RA-E4,48,66,30,2.215,1.1,4.5,6.17045580067076e-05,1,6e-04,2,71,61,34,26
